1428.0
1329.0
1265.0
1136.0
966.0
911.0
939.0
897.0
869.0
869.0
889.0
977.0
1095.0
1199.0
1374.0
1543.0
1737.0
1895.0
2018.0
2325.0
2391.0
2369.0
2349.0
2492.0
2913.0
3040.0
3641.0
4427.0
5132.0
6359.0
7904.0
8618.0
10112.0
10555.0
9408.0
7209.0
5541.0
4555.0
4240.0
3784.0
3504.0
3242.0
2894.0
2673.0
2482.0
2121.0
1747.0
1681.0
1534.0
1438.0
1286.0
1165.0
1149.0
1063.0
1024.0
997.0
966.0
925.0
941.0
907.0
956.0
850.0
869.0
907.0
952.0
977.0
1085.0
1154.0
1259.0
1350.0
1363.0
1405.0
1354.0
1445.0
1460.0
1560.0
1628.0
1661.0
1708.0
2043.0
2238.0
3196.0
4625.0
5008.0
4691.0
4486.0
4022.0
3472.0
2910.0
2496.0
2228.0
1986.0
1873.0
1773.0
1738.0
1750.0
1778.0
1771.0
1607.0
1530.0
1467.0
1415.0
1339.0
1289.0
1318.0
1155.0
1071.0
1054.0
995.0
990.0
964.0
1028.0
1008.0
793.0
825.0
762.0
808.0
827.0
948.0
1096.0
1229.0
1164.0
1192.0
1291.0
1352.0
1349.0
1224.0
1374.0
1379.0
1549.0
1784.0
2287.0
3046.0
5234.0
6911.0
6220.0
4647.0
4303.0
4580.0
3998.0
3498.0
3445.0
2956.0
2671.0
2420.0
2467.0
2123.0
2015.0
1901.0
1651.0
1560.0
1195.0
1353.0
1359.0
